id,language,review,created,voted_up,votes_up,comment_count,steam_purchase,recieved_for_free,written_during_early_access,author.num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
133824121,english,game for russian kids who have adhd,2023-02-28 22:12:43,False,1,0,True,False,False,4,1,8670,1273,8665,2023-02-28 22:52:36
133824099,english,huihu,2023-02-28 22:11:58,True,0,0,True,False,False,2,1,2149,652,2145,2023-02-28 22:16:12
133824033,english,Good,2023-02-28 22:10:43,True,0,0,True,False,False,19,1,8840,1230,8721,2023-03-01 06:03:09
133823755,english,it is very good and is fun,2023-02-28 22:05:09,True,0,0,False,False,False,29,1,236,172,228,2023-02-28 22:13:08
133823628,english,Mi a distrus 4 nervi,2023-02-28 22:02:59,True,0,0,False,False,False,7,2,84115,21,84094,2023-02-28 22:39:24
133823406,english,I love this game - it is free from cheaters and toxic player !!!,2023-02-28 21:58:31,True,0,0,True,False,False,1,1,1056,724,868,2023-03-01 01:01:36
133823404,english,"hAhA, gun goes brrrrrrrrrrrrrrrrr",2023-02-28 21:58:27,True,1,0,True,False,False,2,1,3842,3533,3644,2023-03-01 01:48:07
133823401,english,strawberry,2023-02-28 21:58:26,True,0,0,True,False,False,53,1,1809,1064,1531,2023-03-01 08:02:36
133823241,english,i like this game even tho im trash <3,2023-02-28 21:55:15,True,0,0,True,False,False,29,4,5921,1022,5689,2023-03-01 02:58:39
133823152,english,gud,2023-02-28 21:53:27,True,0,0,True,False,False,5,1,15074,3798,15065,2023-02-28 22:40:32
133823052,english,this is a very bad game it is full of many people that is cheat and ther is a ingam gamling ting and now i am addict pls send help,2023-02-28 21:51:32,True,0,0,False,False,False,35,6,30899,569,30834,2023-02-28 22:40:31
133822973,english,it's the basilisk,2023-02-28 21:50:08,False,0,0,True,False,False,49,5,21452,499,21429,2023-02-28 22:12:48
133822900,english,nice,2023-02-28 21:48:31,True,1,0,False,False,False,2,1,31721,6359,31688,2023-02-28 22:08:10
133822798,english,"fun
",2023-02-28 21:46:21,True,0,0,True,True,False,10,1,2607,610,2483,2023-03-01 05:46:58
133822784,english,"Ruined my life. 
Good game tho",2023-02-28 21:46:09,True,0,0,False,False,False,230,5,60548,284,60548,2023-02-24 20:03:30
133822739,english,very nice no toxic people xD,2023-02-28 21:45:24,True,0,0,True,False,False,1,1,2794,453,2744,2023-02-28 22:35:09
133822712,english,"Standard shooter lol. Outdated design. Light gameplay

Works on the microwave. It all depends on the skins. 

The most popular shooter. I advise against playing!",2023-02-28 21:44:54,True,1,0,False,False,False,32,4,54769,211,54769,2023-02-27 18:50:14
133822316,english,"VERI GOO
",2023-02-28 21:36:52,True,0,0,True,False,False,23,1,49301,1028,49041,2023-03-01 07:13:43
133822228,english,WQERACVD,2023-02-28 21:35:09,False,0,0,False,False,False,0,1,1022,1022,471,2023-03-01 07:06:51
133822178,english,GOOD GAME,2023-02-28 21:34:04,True,0,0,True,False,False,2,1,8549,1499,8519,2023-02-28 22:18:24
133822174,english,,2023-02-28 21:33:56,True,0,0,True,False,False,62,6,6091,1305,6091,2023-02-28 21:31:31
133822081,english,"FOR FART SAKE, THIS GAME MAKES ME LOSE MY MARBLES SOMETIMES, 9/10.",2023-02-28 21:32:24,True,0,0,False,False,False,5,1,23872,1883,23640,2023-03-01 07:02:43
133822044,english,FUN!,2023-02-28 21:31:55,True,0,0,True,False,False,1,1,651,511,623,2023-02-28 22:08:27
133822016,english,"good game
",2023-02-28 21:31:28,True,0,0,False,False,False,8,1,2160,1611,2108,2023-02-28 22:07:31
133821902,english,GREAT GAME RUINED BY CHEATERS !!,2023-02-28 21:29:23,True,0,0,False,False,False,1,1,86053,461,86053,2023-02-27 20:39:55
133821782,english,nice,2023-02-28 21:27:26,True,1,0,True,False,False,2,1,45220,519,45220,2023-02-28 21:00:06
133821764,english,Hit global elite and I'm still single.,2023-02-28 21:27:06,False,0,1,False,False,False,1,1,1871,105,1855,2023-02-28 21:35:04
133821725,english,good game,2023-02-28 21:26:17,True,0,0,False,False,False,4,2,212,187,195,2023-02-28 21:43:08
133821675,english,kokot do huby,2023-02-28 21:25:14,False,0,0,True,False,False,1,1,6371,1067,6268,2023-02-28 23:03:39
133821673,english,"
i was cripped all my life then i found someone playing csgo, i stood up for the first time in  my life walked over to his pc then proceeded to smash his pc with a crowbar due to the fact that the game has given brain cancer. Thank you valve you forever changed my life for the better?",2023-02-28 21:25:13,True,0,0,False,False,False,4,1,8561,103,8558,2023-02-28 21:26:20
133821606,english,..,2023-02-28 21:24:05,True,0,0,False,False,False,2,1,483,65,449,2023-02-28 21:57:13
133821519,english,"Full of hackers, waiting in 1v1 warmups half of the time till the start of the game... i think its time for you guys to come up with the next CS",2023-02-28 21:22:29,False,0,0,True,False,False,6,1,381,231,381,2023-02-28 19:05:42
133821518,english,cyka blyat? yes csgo taught me russian))))),2023-02-28 21:22:24,True,0,0,False,False,False,10,1,332,332,270,2023-02-28 21:20:59
133821243,english,"I like the game even there are some things you can fix like make it it harder for hackers to hack the game and make it unfun, if you did that then the game would be a lot better but I do recommend this game.",2023-02-28 21:16:53,True,0,0,False,True,False,19,1,5359,120,5277,2023-02-28 22:40:26
133821239,english,L game,2023-02-28 21:16:51,False,0,0,False,False,False,2,1,386,129,256,2023-03-01 03:51:23
133821199,english,The best fps game ever,2023-02-28 21:16:05,True,0,0,True,False,False,7,1,191082,3963,190826,2023-03-01 03:09:29
133821193,english,w game,2023-02-28 21:16:00,True,0,0,True,False,False,1,1,13577,621,13476,2023-02-28 23:05:16
133821168,english,gud,2023-02-28 21:15:31,True,0,0,True,False,False,73,9,13492,1906,13487,2023-02-28 21:17:35
133821103,english,makes me wanna kms but very good game if u have no will to live,2023-02-28 21:14:07,True,0,0,True,False,False,2,1,10375,134,10364,2023-02-28 22:19:11
133820981,english,i have a boom boom,2023-02-28 21:11:55,True,1,0,True,False,False,6,2,2665,2665,2526,2023-03-01 01:53:56
133820944,english,Awesome game,2023-02-28 21:11:15,True,0,0,True,False,False,1,1,147,147,68,2023-03-01 09:27:47
133820935,english,sug balle kuk sugare,2023-02-28 21:11:07,True,0,0,False,False,False,12,2,944,40,904,2023-02-28 23:14:24
133820796,english,I love skeet,2023-02-28 21:08:44,True,0,0,True,False,False,13,1,180520,210,180309,2023-03-01 01:50:14
133820588,english,"＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿
　|　Error 404　　　　　　　　　　　　　　　　　　　　 　　[－][口][×] |
　|￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣|
　|　Windows has detected that your penis is small　　　　　          　 |
　| Is this true?　　　　　　　　　　　　　　　　　　　　   　　　　　|
　|　　　　＿＿＿＿＿＿　　　　＿＿＿＿＿＿　　　　＿＿＿＿＿　　|
　| 　　　｜Yes　　　　 |　　　｜maybe　　｜ 　 　        |Yes 　  |　　|
　|　　　　￣￣￣￣￣￣　　　　￣￣￣￣￣￣　　　　￣￣￣￣￣　　|",2023-02-28 21:04:39,True,1,0,True,False,False,3,1,759,670,726,2023-02-28 21:19:40
133820509,english,i like ass,2023-02-28 21:03:17,True,0,0,False,False,False,3,1,9129,15,9114,2023-02-28 21:35:47
133820484,english,Thumbs down until i can remove custom skins.,2023-02-28 21:03:02,False,0,0,False,False,False,181,2,129595,1749,129486,2023-02-28 22:28:38
133820453,english,ye,2023-02-28 21:02:24,True,0,0,True,False,False,1,1,932,932,927,2023-02-28 21:07:49
133820414,english,"Why csgo reseted my settings?L started match and it reseted my settings,crosshair,buttons configuration,everything whats wrong with this game.sensitivity everything l lost wtf for no reason",2023-02-28 21:01:43,False,0,0,True,False,False,60,3,79815,1012,79815,2023-02-28 21:00:21
133820121,english,nice game,2023-02-28 20:56:12,True,0,0,True,False,False,1,1,2921,535,2920,2023-02-28 21:14:36
133819995,english,"Only russian kids playing ""PUMMA PUMMA CII PUMMA COIUU CIOUUU"" its impossible to play D: ban them all !!!",2023-02-28 20:54:01,False,0,0,True,False,False,80,10,8473,428,8473,2023-02-27 22:32:34
133819944,english,,2023-02-28 20:53:01,False,0,0,True,False,False,1,1,746,746,688,2023-02-28 21:32:38
133819910,english,"FULL OF RUSSIAN CHEATHERS, VAC SECURE DOES NOT EXIST",2023-02-28 20:52:33,False,0,0,False,False,False,22,2,11071,28,11071,2023-02-28 20:51:53
133819856,english,GG,2023-02-28 20:51:31,True,0,0,False,False,False,0,1,20463,158,20463,2023-02-26 14:49:34
133819702,english,pussyhole bumbaclaut pussy ballsack inside of ur mums asshole negro,2023-02-28 20:49:16,True,0,0,False,False,False,6,5,331,191,331,2023-02-28 20:48:40
133819516,english,"crazy
",2023-02-28 20:46:09,True,0,0,False,False,False,2,1,28465,0,28465,2023-02-06 13:15:20
133819231,english,Very nice game enjoy playing it:),2023-02-28 20:41:11,True,1,0,True,False,False,6,1,9735,665,9735,2023-02-28 16:57:39
133819162,english,it's good game,2023-02-28 20:40:05,True,0,0,False,False,False,8,4,13444,50,13444,2023-02-28 20:38:13
133819143,english,very nice game,2023-02-28 20:39:42,True,1,0,True,False,False,1,1,5133,1387,5034,2023-03-01 07:25:36
133819137,english,Very good,2023-02-28 20:39:38,True,1,0,True,False,False,3,1,2100,826,2100,2023-02-28 20:10:59
133819107,english,c,2023-02-28 20:39:13,True,0,0,True,False,False,5,1,16286,2686,16191,2023-03-01 08:42:55
133819061,english,nice,2023-02-28 20:38:28,True,0,0,True,False,False,2,1,2138,1723,2092,2023-02-28 21:27:56
133819035,english,This game has seen generations.,2023-02-28 20:38:05,True,0,0,False,True,False,17,1,114834,3080,114834,2023-02-28 20:02:54
133818990,english,"play tf2 instead

same amount of cheaters and racism but game beder",2023-02-28 20:37:14,False,0,0,False,False,False,56,35,37,0,37,2022-12-14 20:14:45
133818975,english,are you winning son? No im not    10/10 game,2023-02-28 20:37:04,True,0,0,True,False,False,2,2,4320,4201,4243,2023-02-28 22:01:00
133818968,english,the best nice gamea,2023-02-28 20:37:01,True,1,0,True,False,False,2,1,1935,841,1935,2023-02-28 19:51:48
133818728,english,any body want to come roumd mines for tea ?,2023-02-28 20:32:42,True,0,0,True,False,False,4,3,2255,0,2255,2022-06-26 17:07:27
133818659,english,play for fun,2023-02-28 20:31:29,True,0,0,True,False,False,1,1,11849,1303,11725,2023-02-28 22:55:50
133818594,english,Deos anyone wanna meet at sainsburys,2023-02-28 20:30:21,True,0,0,False,False,False,18,2,2012,513,1997,2023-02-28 21:10:41
133818161,english,I can not kill my wife in this game.,2023-02-28 20:23:18,False,1,0,True,False,False,54,4,23953,1333,23953,2023-02-28 18:12:49
133817895,english,fuck my and cum in my ass,2023-02-28 20:18:16,True,0,0,True,False,False,41,10,22429,58,22426,2023-02-28 20:20:34
133817796,english,hax,2023-02-28 20:16:38,True,1,0,True,False,False,1,1,264,54,212,2023-03-01 00:15:32
133817710,english,"GUUD
",2023-02-28 20:14:49,True,0,0,False,False,False,31,6,354,25,354,2023-02-28 20:13:33
133817625,english,I love this game,2023-02-28 20:12:57,True,0,0,False,False,False,1,1,5840,2602,5699,2023-02-28 22:15:07
133817338,english,Cool Game. Should download!,2023-02-28 20:07:01,True,0,0,True,False,False,3,2,6638,905,6587,2023-02-28 20:44:36
133817334,english,very good game after 3 match I uninstall it,2023-02-28 20:06:57,True,0,0,True,False,False,24,1,4921,2055,4908,2023-02-28 20:11:47
133817330,english,Save your life go out and play a physical game.,2023-02-28 20:06:54,False,1,0,False,False,False,2,1,67254,1497,67093,2023-02-28 23:05:57
133817278,english,"Psych -rep 
",2023-02-28 20:05:57,True,0,0,True,False,False,10,1,41223,2220,41216,2023-02-28 20:18:26
133817258,english,Skins,2023-02-28 20:05:30,True,0,0,True,False,False,122,7,17380,1203,17261,2023-02-28 23:15:55
133817115,english,Thats good,2023-02-28 20:02:41,True,0,0,True,False,False,13,1,11484,216,11273,2023-03-01 06:56:21
133816800,english,"ok
",2023-02-28 19:56:09,True,0,0,True,False,False,10,1,3265,406,3160,2023-02-28 21:34:36
133816783,english,cs go is strategy and card,2023-02-28 19:55:51,True,0,0,True,False,False,1,1,3731,423,3676,2023-02-28 20:50:25
133816738,english,By far one of the best games I've played with my friends. I really enjoy the maps and how they are made to be balanced. Definitely recommend getting prime if on the fence about it.,2023-02-28 19:55:01,True,1,0,False,False,False,6,1,16818,2438,16816,2023-02-28 20:13:11
133816681,english,s,2023-02-28 19:53:57,True,0,0,True,False,False,1,1,386,386,386,2023-02-28 19:53:49
133816666,english,My wife and kids left me because of this game.,2023-02-28 19:53:39,True,0,1,True,False,False,1,1,866472,916,866385,2023-02-28 22:31:32
133816575,english,this game is amazing!,2023-02-28 19:51:48,True,0,0,False,False,False,0,1,173037,1647,172961,2023-02-28 22:45:23
133816546,english,50/50,2023-02-28 19:51:07,True,1,0,True,False,False,5,1,7715,1587,7612,2023-02-28 22:04:03
133816535,english,Good game +rep,2023-02-28 19:50:53,True,0,0,True,False,False,1,1,230,230,187,2023-02-28 20:11:57
133816423,english,its a bunch of russian kids screaming the n word 10/10 would recomend,2023-02-28 19:48:34,True,0,0,True,True,False,4,2,2180,1567,2052,2023-02-28 22:05:47
133816300,english,I WILL RECOMEND THIS GAM BC IS VERY FUN,2023-02-28 19:46:09,True,2,1,False,True,False,0,1,1597,730,1560,2023-02-28 20:59:26
133816229,english,"toxic, fun, but toxic nonetheless.",2023-02-28 19:44:44,True,0,0,True,False,False,9,3,1074,657,699,2023-03-01 04:24:12
133816149,english,"Really fun game to play with friends or alone. Good if you like shooting games, getting killed or spending your life savings on skins. BONUS - find people that bully you, get dominated by discord mods and more.
PLAY CS:GO RIGHT NOW FOR THE LOW PRICE OF YOUR TIME AND MONEY!(no refunds)",2023-02-28 19:43:16,True,2,1,True,False,False,6,2,4944,771,4906,2023-02-28 20:59:05
133816128,english,alraja' musaeadati min hadha aljahim aladhi la yantahi,2023-02-28 19:42:46,True,0,0,True,False,False,86,14,25211,437,25211,2023-02-28 19:15:04
133816041,english,so good,2023-02-28 19:40:53,True,0,0,True,False,False,3,2,16884,1786,16813,2023-02-28 21:16:10
133816037,english,Currently matchmaking is broken being put against MGE's LEMS and such as a silver making it impossible to rank up.,2023-02-28 19:40:49,False,1,0,True,False,False,246,12,80138,3451,79923,2023-02-28 23:04:35
133815828,english,I downloaded free wallhacks and got sent on VACation.,2023-02-28 19:36:37,True,0,0,False,False,False,59,20,18387,0,18387,2022-05-22 22:29:22
133815794,english,Bem ti sve ruse,2023-02-28 19:35:57,True,0,0,False,False,False,5,1,6493,3103,6034,2023-03-01 03:48:45
133815768,english,its fun if you want to play a fast paced shooter game,2023-02-28 19:35:30,True,0,0,False,False,False,1,1,3102,49,3102,2023-02-28 19:34:56
133815676,english,Russians every game. Very good,2023-02-28 19:34:10,True,0,0,False,False,False,15,1,72322,986,72322,2023-02-24 13:08:11
133815504,english,yes,2023-02-28 19:31:08,True,0,0,True,False,False,1,1,1161,42,1161,2023-02-28 19:31:22
133815320,english,wolfdeeb.com,2023-02-28 19:28:23,True,0,0,False,False,False,36,2,6331,221,6109,2023-03-01 00:17:50
133815316,english,"3/5, but if I knew russian it would be a Д/5",2023-02-28 19:28:23,True,0,0,False,False,False,244,6,7798,98,7766,2023-02-28 19:58:31
133815191,english,Sucked the soul out of me like my gf did out of my wiener.,2023-02-28 19:26:06,True,0,0,True,False,False,9,3,8616,142,8556,2023-02-28 20:37:45
133815127,english,domatesin gabuğu azıma gayış gibi geliyo,2023-02-28 19:24:47,True,0,0,True,False,False,38,3,53261,0,53261,2022-03-27 16:34:57
133814874,english,MermaidVibes,2023-02-28 19:19:24,True,0,0,True,False,False,1,1,53216,995,53042,2023-02-28 22:24:58
133814803,english,31,2023-02-28 19:18:10,True,0,0,True,False,False,35,2,131535,696,131507,2023-02-28 19:27:12
133814755,english,1,2023-02-28 19:17:25,True,1,0,False,False,False,1,1,31074,4101,30912,2023-03-01 07:56:03
133814688,english,dont play games.,2023-02-28 19:16:06,False,1,0,False,False,False,5,1,102931,930,102816,2023-02-28 21:19:35
133814677,english,good,2023-02-28 19:15:52,True,0,0,True,False,False,3,1,9954,1858,9751,2023-03-01 02:02:23
133814365,english,best game ive ever played,2023-02-28 19:09:50,True,0,0,False,False,False,7,1,69915,2262,69817,2023-02-28 22:27:14
133814359,english,Worst fuсking game ever made,2023-02-28 19:09:39,True,0,0,False,False,False,18,16,1741,270,1741,2023-02-26 19:44:16
133814321,english,"play this game so good
",2023-02-28 19:08:49,True,0,0,False,False,False,3,1,5763,2758,5744,2023-02-28 21:36:36
133814292,english,not my game i sold my children for wifi but i got some russian internet plan for 10rubles,2023-02-28 19:08:25,True,0,0,True,False,False,6,1,120,120,120,2023-02-28 18:23:54
